file_path,title,description,link,alt_text,section_id,note
images/pin481.png,"Catamaran Bow Relaxing View USVI","Feet up on a catamaran bow net with turquoise ocean and island views, perfect for sailing vacation inspiration, catamaran charter content, and Caribbean relaxation photography. Tag: #CatamaranSailing, #USVI, #SailingVacation, boat lounging, Caribbean island views.",,"A person's feet resting on the bow netting of a catamaran with ocean and island views in the background.",,
images/pin482.png,"Wild Iguana Camouflaged Tree Branch","Iguana resting camouflaged on a tree branch in a lush Caribbean jungle, great for wildlife photography inspiration, exotic reptile content, and tropical nature exploration. Tag: #Iguana, #CaribbeanWildlife, #TropicalNature, jungle wildlife, exotic reptiles.",,"An iguana camouflaged on a tree branch surrounded by dense green jungle foliage.",,
images/pin483.png,"Iguana Spotting Tropical Rainforest","Another view of a wild iguana blending into a tree branch in a dense tropical rainforest, perfect for nature walk inspiration, wildlife spotting content, and Caribbean jungle exploration. Tag: #WildlifeSpotting, #TropicalRainforest, #IguanaSighting, jungle hike, nature photography.",,"A wild iguana resting on a tree branch in a dense tropical rainforest setting.",,
images/pin484.png,"Jungle Trail Tropical Forest Path","Dark jungle trail with a bright orange flowering tree in the distance, ideal for hiking trail inspiration, tropical rainforest content, and Caribbean nature walk photography. Tag: #JungleTrail, #TropicalForest, #HikingAdventure, rainforest hike, tropical nature walk.",,"A dark jungle hiking trail with a bright orange flowering tree visible in the background.",,
images/pin485.png,"Palm Tree Ocean View Caribbean Sunset","Silhouetted palm tree framing a distant ocean view at dusk, perfect for Caribbean sunset inspiration, tropical landscape photography, and island vacation content. Tag: #CaribbeanSunset, #PalmTreeViews, #TropicalLandscape, ocean view, island paradise.",,"A silhouetted palm tree framing a distant ocean view during dusk in the Caribbean.",,
images/pin486.png,"Coconut Palm Silhouette Ocean Backdrop","Palm tree silhouette with a glimpse of blue ocean beyond dense tropical foliage, ideal for tropical landscape inspiration, Caribbean nature photography, and island scenery content. Tag: #CoconutPalm, #TropicalLandscape, #CaribbeanNature, palm tree silhouette, ocean backdrop.",,"A coconut palm tree silhouette with a glimpse of blue ocean visible through dense tropical foliage.",,
images/pin487.png,"Coconuts Growing on Palm Tree","Close-up of fresh coconuts clustered under palm fronds, perfect for tropical fruit photography, coconut harvesting inspiration, and Caribbean nature content. Tag: #Coconuts, #PalmTree, #TropicalFruit, coconut harvest, Caribbean flora.",,"A close-up view of coconuts growing in a cluster under green palm fronds.",,
images/pin488.png,"Coconut Palm Tree Blue Sky","Coconut palm tree with visible coconuts against a bright blue sky, great for tropical garden inspiration, palm tree photography, and Caribbean island content. Tag: #CoconutPalm, #TropicalGarden, #CaribbeanIsland, palm tree photography, tropical sky.",,"A coconut palm tree with clusters of coconuts against a bright blue sky background.",,
images/pin489.png,"Tropical Deck View Jungle Retreat","Wooden deck with cozy seating overlooking a lush jungle canopy, perfect for tropical getaway inspiration, jungle retreat content, and Caribbean vacation rental photography. Tag: #JungleRetreat, #TropicalGetaway, #CaribbeanVacation, deck views, nature retreat.",,"A wooden deck with seating overlooking a lush tropical jungle canopy.",,
images/pin490.png,"Palm Tree Deck Views Caribbean Home","Wooden balcony deck framed by a palm tree and jungle greenery, ideal for tropical home inspiration, Caribbean deck design, and vacation rental content. Tag: #TropicalHome, #CaribbeanDeck, #PalmTreeViews, jungle balcony, island living.",,"A wooden balcony deck framed by a palm tree and dense jungle greenery.",,
