file_path,title,description,link,alt_text,section_id,note
images/pin150.png,Mirror Selfie Outdoor Market Stall Rio,"the market mirror found me again — this time with a bit more confidence, a straighter spine, the stall around me arranged with handmade jewelry and little statuettes of christ the redeemer. #RioDeJaneiro outdoor markets are generous with their mirrors. they want you to see yourself in the context of all this made beauty. #BrazilTravel market mornings are for wandering and trying things on and occasionally buying the necklace.",,Mirror selfie at outdoor artisan market stall in Rio de Janeiro Brazil showing jewelry displays and Cristo Redentor statuettes,,
images/pin151.png,Market Stall Mirror Selfie Pose Rio Brazil,"another market stall, another mirror — this time with more of the scene visible: the beaded curtains, the handmade jewelry on display, the vendor's table crowded with woven goods. #RioDeJaneiro #Ipanema hippie fair is one of the best sunday activities in this city. i keep ending up in these mirrors and i have no complaints. #BrazilTravel: the market selfie is a genre and it deserves respect.",,Mirror selfie at Ipanema hippie fair market stall in Rio de Janeiro showing beaded curtains and artisan jewelry displays,,
images/pin152.png,Ipanema Neighborhood Building Ocean View,"the apartment building across the way — all those balconies stacked with plants, the atlantic visible over its roofline, an island in the distance. this view from my place in #Ipanema, #RioDeJaneiro, is what waking up in this city can look like. the building itself is beautiful: modernist, plant-covered, facing the sea. #BrazilTravel accommodation in the zona sul hits different when this is what you see before coffee.",,Ipanema residential building with balcony gardens and Atlantic Ocean with island visible in background in Rio de Janeiro Brazil,,
images/pin153.png,Dois Irmãos Mountain Mist Ipanema Cloudy,"i never got tired of looking at the dois irmãos from my balcony in #Ipanema. even on the cloudiest days — especially on the cloudiest days — the two peaks held their shape against the gray, a silhouette that belongs to #RioDeJaneiro the way the eiffel tower belongs to paris. #BrazilTravel mountains: the geography of this city is part of its personality. you feel it everywhere.",,Dois Irmãos Two Brothers mountain peaks visible through clouds over Ipanema from apartment balcony in Rio de Janeiro,,
images/pin154.png,Rainy Ipanema Morning Balcony View,"another gray morning on the balcony in #Ipanema, #RioDeJaneiro — the curved railing, the low clouds, the apartment blocks receding toward the mountains. rain came and went all week and i stopped minding it around day three. the city has its own pace in the rain. slower, more interior, more honest. #BrazilTravel rainy season: pack a light jacket and lean into it.",,Curved balcony railing view over Ipanema neighborhood buildings and mountains in rain in Rio de Janeiro Brazil,,
images/pin155.png,Ipanema Neighborhood Aerial View Rainy Day,"the view stretching inland from my window in #Ipanema — buildings layered all the way to the mountains, the streets below lined with mango trees, blue water tanks on rooftops, everything softened by cloud cover. #RioDeJaneiro from above is a dense, layered, gorgeous thing. the mountains never fully disappear. #BrazilTravel neighborhood photography: the residential zones of this city are as compelling as the beaches.",,Aerial view of Ipanema neighborhood buildings and tree-lined streets toward mountains on rainy day in Rio de Janeiro Brazil,,
images/pin156.png,Electric Car Rideshare Rainy Rio de Janeiro,"in the back seat of an electric rideshare in #RioDeJaneiro on a rainy afternoon — the sunroof running with water, the large console screen showing navigation and vehicle status, the city streaking past outside. this is urban travel in brazil in 2024: efficient, modern, the driver calm in traffic. #BrazilTravel logistics: the rideshare infrastructure in #RioDeJaneiro is reliable and worth using daily.",,Interior of modern electric rideshare car with rain on sunroof and large navigation console in Rio de Janeiro Brazil,,
images/pin157.png,Galezzo Neon Bar Sign Night Ipanema,"the sign that led me in — #Galezzo bar and restaurante in #Ipanema, the neon white letters above the stone bar top, the beefeater sign glowing red behind the bottles. i had passed it twice before i finally stopped. the third time the neon was too persuasive. #RioDeJaneiro has bars like this all over zona sul: neighborhood spots with good drinks and no pretense. #BrazilTravel nights belong to places like this one.",,Neon Galezzo Bar and Restaurante sign glowing at night in Ipanema Rio de Janeiro with bar display and Beefeater gin sign,,
images/pin158.png,Dark Venue Mural Copacabana Wave Pattern Rio,"the walls of this dark venue in #RioDeJaneiro were painted with the wave pattern of the #Copacabana promenade, white lines on black, with silhouetted figures in motion: a woman walking, a man on a bicycle, palm trees overhead. red light bled down from the ceiling. it felt like being inside the city's memory. #BrazilArt and #RioNightlife at their most atmospheric.",,Dark venue wall mural with white line wave pattern and silhouette figures under red light in Rio de Janeiro Brazil,,
images/pin159.png,Octopus Dish Ipanema Rio Close Up,"the second look at this octopus dish — the light slightly different, the composition tighter, the plate just as beautiful. i took so many photos because i couldn't decide which one captured it. grilled octopus with herbs and tomatoes at a restaurant in #Ipanema, #RioDeJaneiro. #BrazilianSeafood is a serious and underrated category. this meal alone would justify the trip.",,Close up of grilled octopus tentacles with fresh herbs cherry tomatoes and aioli on ceramic plate in Ipanema Rio de Janeiro,,
