file_path,title,description,link,alt_text,section_id,note
images/pin140.png,Outdoor Jewelry Market Rio de Janeiro Selfie,"same mirror, slightly different angle — you can see more of the stall now, the beaded curtains glittering, the handmade jewelry displayed on velvet and mesh, the vendor's table crowded with bracelets and charms. #RioDeJaneiro outdoor markets, especially the #Ipanema hippie fair, are a full afternoon. you don't rush them. #BrazilTravel artisan shopping: always go on a sunday, always bring cash, always try on the jewelry.",,Mirror selfie at Ipanema hippie fair jewelry stall in Rio de Janeiro showing beaded curtains and handmade accessories,,
images/pin141.png,Market Mirror Selfie Pout Rio de Janeiro,"third mirror selfie from the same stall in #RioDeJaneiro, this time a little more at ease — a small pout, the phone steady, the market humming around me. the shell necklace, the crop top, the afternoon light. #BrazilTravel moments that don't make it to the highlight reel but are somehow the ones that stay. #Ipanema market is full of mirrors like this one. i recommend stopping at every single one.",,Mirror selfie with slight pout at outdoor market stall in Rio de Janeiro Brazil with jewelry displays and beaded curtains behind,,
images/pin142.png,Market Mirror Selfie Pose Brazil Jewelry,"the last of the mirror series — a slightly different pose, the market reflected around me, all the chaos of a busy sunday stall in #RioDeJaneiro compressed into one frame. shell necklace, brown top, white shorts. the vendor's table piled with woven goods and bracelets at the edge of the frame. #BrazilTravel market photography: sometimes you are the subject and sometimes you are just there, in a mirror, on a sunday, alive.",,Mirror selfie at outdoor jewelry market stall in Ipanema Rio de Janeiro Brazil with handmade goods displayed around,,
images/pin143.png,Ipanema Balcony View Apartment Building Rio,"the building across from my apartment in #RioDeJaneiro — every floor a balcony full of plants, the ocean visible to the left, an island floating in the gray atlantic. this is #Ipanema from the inside. the building itself is beautiful: white horizontal lines, green life on every level, the sea holding everything together at the horizon. #BrazilTravel accommodation with views like this changes how a city feels.",,View from apartment balcony of residential building with ocean and island visible in Ipanema Rio de Janeiro Brazil,,
images/pin144.png,Two Brothers Mountain Ipanema View Cloudy,"the dois irmãos — two brothers — emerging from cloud cover behind #Ipanema. this is one of the most recognizable silhouettes in all of #RioDeJaneiro, and even half-hidden in mist it commands the skyline. i stood on my balcony in the rain and just looked at it. #BrazilTravel teaches you to appreciate the gray days. the mountains don't disappear when it clouds over. they just get more mysterious.",,Two Brothers Mountain silhouette behind clouds over Ipanema neighborhood viewed from apartment balcony in Rio de Janeiro,,
images/pin145.png,Rainy Day Ipanema Neighborhood View,"a rainy morning in #Ipanema — low clouds over the neighborhood, apartment buildings layered toward the mountains, a curved balcony railing framing the view. the kind of day that makes you stay in, make coffee, watch the city settle into itself. #RioDeJaneiro rain has a weight to it. everything softens. #BrazilTravel isn't always sunshine and caipirinha. sometimes it's this, and this is enough.",,Rainy day view over Ipanema apartment buildings and mountains from curved balcony in Rio de Janeiro Brazil,,
images/pin146.png,Rio de Janeiro Uber Rain Rainy Day Interior,"the uber in #RioDeJaneiro on a rainy afternoon — a modern electric car, a panoramic sunroof running with water, the city outside blurred and slow. the driver's large touchscreen glowed with navigation. the app showed our route in purple. i had nowhere urgent to be and the rain gave me permission to just move through the city slowly. #BrazilTravel transportation moments: the uber system in #RioDeJaneiro is genuinely good.",,Interior view of rideshare car in Rio de Janeiro on rainy day with water-covered sunroof and navigation screen glowing,,
images/pin147.png,Galezzo Bar Neon Sign Ipanema Rio de Janeiro,"the glow of the #Galezzo sign on a warm night in #Ipanema — those white neon letters above a stone bar top, the bottles of spirits lit amber behind, a brahma beer dispenser standing sentinel to the left. i hadn't planned to stop here. the sign made the decision for me. #RioDeJaneiro nightlife is full of these corners — unpretentious, welcoming, exactly right. #BrazilTravel bar culture: always follow the neon.",,Galezzo Bar and Restaurante illuminated neon sign at night in Ipanema Rio de Janeiro with Brahma dispenser and full bar behind,,
images/pin148.png,Nightclub Mural Art Dark Red Light Rio,"a dark room somewhere in #RioDeJaneiro — red light above, white line murals on the walls: a figure in a wide-brimmed hat on the portuguese pavement, another on a bicycle, palm trees painted flat and graphic. the mosaic pavement pattern appears again, this time as wall art. #RioNightlife design borrows from the street and brings it inside. #BrazilArt at its most atmospheric. i stood in that red light and felt the city looking back at me.",,Dark venue interior with red ambient lighting and white line mural of Copacabana promenade figures in Rio de Janeiro Brazil,,
images/pin149.png,Grilled Octopus Dinner Ipanema Restaurant Rio,"the octopus arrived and conversation stopped. charred, glistening, arranged on a pale ceramic plate with halved cherry tomatoes and small dots of paprika aioli. this was dinner at a restaurant in #Ipanema, #RioDeJaneiro, and it was the kind of dish that reframes what you think #BrazilianFood can be. the seafood tradition here runs deep and quiet. #RioDeJaneiro dining: book a table somewhere close to the ocean and let them feed you.",,Grilled octopus with herbs olive oil and cherry tomatoes on ceramic plate at restaurant in Ipanema Rio de Janeiro Brazil,,
