file_path,title,description,link,alt_text,section_id,note
images/pin471.png,"Holding an Iguana St Thomas USVI","Woman smiling while holding a wild iguana under a dock in St Thomas, perfect for Caribbean wildlife encounters, exotic animal content, and USVI adventure travel inspiration. Tag: #Iguana, #StThomas, #CaribbeanWildlife, exotic wildlife encounter, USVI adventure.",,"A smiling woman holds an iguana under a wooden dock structure in St. Thomas, US Virgin Islands.",,
images/pin472.png,"Sailboat Marina St Thomas USVI","Sailboats and yachts docked in a scenic marina surrounded by green hills, great for marina inspiration, sailing lifestyle content, and Caribbean boating vacation planning. Tag: #SailboatMarina, #StThomas, #USVI, yacht life, Caribbean sailing marina.",,"Multiple sailboats and yachts docked in a marina surrounded by green hills in St. Thomas, US Virgin Islands.",,
images/pin473.png,"Yacht Cabin Selfie Caribbean Sailing Trip","Woman taking a mirror selfie in a modern yacht cabin bathroom, perfect for sailing trip content, luxury catamaran charter inspiration, and Caribbean boat vacation style. Tag: #YachtLife, #CaribbeanSailing, #CatamaranCharter, boat vacation style, sailing outfit.",,"A woman takes a mirror selfie in a modern yacht cabin bathroom wearing a blue long sleeve shirt and black skirt.",,
images/pin474.png,"Sailing Outfit Yacht Selfie USVI","Another angle of a woman posing in a yacht cabin mirror, great for sailing fashion inspiration, sun protective clothing ideas, and Caribbean catamaran trip content. Tag: #SailingOutfit, #YachtStyle, #USVI, sun protection clothing, catamaran vacation.",,"A woman poses for a mirror selfie in a yacht cabin wearing a light blue long sleeve top and black skirt.",,
images/pin475.png,"Bacchus Catamaran St Thomas Harbor","Blue catamaran named Bacchus cruising into a St Thomas harbor near colorful buildings, perfect for catamaran charter inspiration, sailing vacation content, and USVI boating scenery. Tag: #Catamaran, #StThomas, #USVI, catamaran charter, Caribbean sailing vacation.",,"A blue catamaran named Bacchus sailing into a harbor near colorful buildings in St. Thomas, US Virgin Islands.",,
images/pin476.png,"Boat Deck Clouds Caribbean Sailing View","Cushioned boat deck seating with dramatic clouds and distant islands, ideal for luxury boat charter inspiration, Caribbean sailing content, and relaxing ocean views. Tag: #BoatCharter, #CaribbeanSailing, #USVI, luxury boat deck, ocean views.",,"Cushioned boat seating with dramatic clouds and distant islands visible over the Caribbean sea.",,
images/pin477.png,"Speedboat Wake Caribbean Islands USVI","View of a boat's wake and outboard engines cruising past Caribbean islands, great for speedboat charter inspiration, boat tour content, and USVI island hopping adventure. Tag: #SpeedboatTour, #USVI, #IslandHopping, boat wake photography, Caribbean adventure.",,"A boat's wake trailing behind outboard engines with Caribbean islands visible in the distance.",,
images/pin478.png,"Luxury Speedboat Dock USVI Marina","Sleek luxury speedboat docked with sailboats and islands in the background, perfect for yacht charter inspiration, speedboat rental content, and Caribbean boating luxury lifestyle. Tag: #LuxurySpeedboat, #USVI, #YachtCharter, boat rental, Caribbean marina.",,"A sleek luxury speedboat docked with sailboats and islands visible in the background in the US Virgin Islands.",,
images/pin479.png,"Steering a Catamaran Caribbean Sailing","Woman steering a catamaran wheel while sailing through the Caribbean, ideal for sailing lesson inspiration, women in sailing content, and USVI catamaran charter experiences. Tag: #WomenWhoSail, #CatamaranSailing, #USVI, sailing lessons, Caribbean boat charter.",,"A woman steers the wheel of a catamaran while sailing through the Caribbean sea.",,
images/pin480.png,"Catamaran Sail Close Up USVI Ocean","Close up view of a catamaran sail filled with wind against the open ocean, perfect for sailing photography inspiration, catamaran charter content, and Caribbean sailing adventure. Tag: #CatamaranSailing, #USVI, #SailingLife, sailboat photography, Caribbean ocean adventure.",,"A close-up view of a catamaran sail filled with wind over the open ocean in the US Virgin Islands.",,
