file_path,title,description,link,alt_text,section_id,note
images/pin243.png,bow view sailing the british virgin islands,"there's a particular stillness that settles in once the engine cuts and it's just you, the bow rail, and the water doing all the talking. i keep coming back to boat days in the #britishvirginislands because the view from this exact spot never repeats itself twice, same islands, different light every time. the hills of #virgingorda sit quiet on the horizon while the wake fans out behind us, and i'm realizing the best souvenirs from a #caribbeanboattrip are the ones you can't put in a bag.",,view from the bow of a boat looking out at blue water and distant green islands in the british virgin islands,,
images/pin244.png,luxury catamaran 80 sunreef power yacht,"i didn't expect to spend part of my afternoon just staring at a boat, but here we are. the knotty girl, an 80' sunreef power catamaran, was anchored off the coast near palm trees and that kind of glassy turquoise water that makes you forget what month it is. there's something about #yachtlife in the #caribbean that feels aspirational and grounding all at once, like you're allowed to slow down and admire good design while the palms sway behind it.",,large black and white 80 foot sunreef power catamaran yacht named knotty girl anchored near palm trees,,
images/pin245.png,megayacht south anchored in tortola harbor,"south pulled into the harbor and every other boat suddenly looked smaller. there's a hierarchy on the water that nobody talks about but everyone notices, and watching a megayacht like this dock near the hillside in #tortola reminded me how layered island life really is. fishing boats, sailboats, superyachts, all sharing the same blue, all telling a different version of the same #bvi story.",,large black and white superyacht named south anchored in a harbor with green hills in the background,,
images/pin246.png,superyacht south up close detail shot,"close up, you notice the details you'd miss from a distance, the crew member at the rail, the glossy black hull catching the sun, the name painted clean and confident across the bow. boats like this make me think about scale, about how much space and quiet money can buy in the #caribbean, and also about how the water doesn't care how big your boat is once the waves pick up. still anchored here off #tortola, still impressive.",,close up view of the bow of the superyacht south with a crew member visible on deck,,
images/pin247.png,sunreef catamaran stern view peter island,"the stern view tells a different story than the bow, less about where you're going and more about where you've been. this 80' sunreef sat anchored with its swim platform low to the water, hills of #virgingorda rising green and rocky behind it, and i found myself wondering what it actually feels like to wake up on something like this every day. probably less glamorous than instagram makes it look, but i'd take the view either way.",,stern view of a black 80 foot sunreef power catamaran anchored near a rocky green hillside,,
images/pin248.png,sandy beach view through boat railing tortola,"some of my favorite shots aren't the ones i plan, they're the ones i catch through a gap in the boat railing while we're idling near shore. this strip of beach near #tortola, framed by palm trees and a basketball hoop tucked into the trees, felt almost surreal in its normalcy. paradise with a pickup game nearby. that's the kind of contrast that makes #caribbeantravel feel real instead of staged.",,view of a sandy beach with palm trees and a basketball court seen through a boat window in tortola,,
images/pin249.png,granite boulders the baths virgin gorda,"the baths in #virgingorda look like something out of a fantasy novel, massive granite boulders stacked like giants left them there mid game. i kept thinking about how old this rock formation actually is, how many storms and centuries it took to get this exact shape, while a little sailboat anchored nearby looked almost like a toy in comparison. this is the kind of #bvi scenery that makes you put your phone down for a second, then immediately pick it back up to take the picture anyway.",,sailboat anchored near large granite boulder rock formations at the baths in virgin gorda,,
images/pin250.png,thatched roof cabana peter island bvi,"tucked into the hillside above turquoise water sat this thatched roof cabana, the kind of structure that looks like it was built specifically for someone to sit quietly and think. there's a swim buoy floating just offshore and rocky cliffs dropping straight into clear water near #virgingorda, and i remember thinking this single frame captured everything good about a #bvi day trip, shade, water, and absolutely nowhere to be.",,thatched roof cabana on a cliff overlooking turquoise water near the baths in virgin gorda,,
images/pin251.png,catamaran anchored at peter island,"this is the kind of anchorage that makes you understand why people charter boats for a week instead of a day. peter island in this catamaran sat tucked right into the cove like it had been there forever. i love how the rock formations almost create their own little harbor, like nature built a marina before anyone needed one.",,white catamaran sailboat anchored among granite boulders at the baths in virgin gorda,,
images/pin252.png,sailboat mast against the baths bvi sky,"sometimes the best composition is the simplest one, a mast pointing straight up, boulders behind it, clouds doing something dramatic overhead. anchored near #virgingorda's famous boulder beaches, this sailboat felt like the calmest thing in frame even with all that granite stacked up behind it. there's a reason the #baths keep showing up on every bvi bucket list, and views like this are exactly why.",,sailboat mast rising against a cloudy sky near granite boulders at the baths in virgin gorda,,
