file_path,title,description,link,alt_text,section_id,note
images/pin243.png,st thomas usvi boat day blue water views,"there's a moment on every boat day in the us virgin islands when the engine cuts and it's just you and the water. somewhere past this window is another cay i haven't named yet. st thomas living teaches you that the best views are framed by accident — a sunbrella edge, a stainless rail, the corner of a boat you don't even own. caribbean boat life isn't curated, it just happens to look that way. #usvi #stthomas #caribbeanboatlife",,view of caribbean islands and ocean from inside a boat near st thomas usvi,,
images/pin244.png,hidden beach virgin islands boat access only,"some beaches in the us virgin islands you can't drive to. you have to know someone with a boat, or be patient enough to find them yourself. this one slid past the window before i could ask the name of it — palm-lined, empty, the kind of usvi shoreline that makes you reconsider every plan you had for the week. island hopping does that. it rearranges your priorities one cove at a time. #usvi #virginislands #islandhopping",,secluded palm tree lined beach seen from a boat in the us virgin islands,,
images/pin245.png,superyacht south st thomas harbor,"south sits in the harbor like she has nowhere else to be. st thomas waters do that to a vessel — slow everything down, even the megayachts. i watched the crew move along her deck against a backdrop of green hillside and thought about how many places this boat has been versus how many i've actually seen. st thomas yacht life isn't something you do, it's something you witness from a smaller boat passing by. #stthomas #usvi #yachtlife",,large superyacht named south anchored in st thomas us virgin islands harbor,,
images/pin246.png,sunreef 80 power catamaran caribbean,"a sunreef power catamaran doesn't look like it belongs to the ocean so much as it looks like it's negotiating with it. this one — knotty girl — was anchored off st thomas with palm trees behind her, all sharp angles and dark hull against a caribbean sky. charter life in the usvi means boats like this become scenery, which still feels strange to type. #stthomas #usvi #catamaranlife",,sunreef 80 power catamaran knotty girl anchored near palm trees in st thomas usvi,,
images/pin247.png,knotty girl yacht mermaid logo detail,"knotty girl. the mermaid on her hull has her hand behind her head like she's already over the heat. there's something about boat names in the caribbean — half pun, half confession — that tells you more about island culture than any guidebook could. st thomas charter season brings these names past you one at a time, each one a tiny story. #stthomas #usvi #caribbeanlife",,close up of mermaid logo and knotty girl name on a sunreef yacht in st thomas,,
images/pin248.png,south megayacht stern view st thomas,"south, out of george town, tied up with a smaller fishing boat at her stern like a dinghy that forgot its place. st thomas harbor stacks wealth and simplicity right next to each other without apology. i keep coming back to how ordinary it all looks from the water — just boats, just light, just another caribbean afternoon doing what it does. #stthomas #usvi #caribbean",,stern of superyacht south with a smaller boat docked alongside in st thomas usvi,,
images/pin249.png,driving a boat for the first time caribbean,"my hand on the wheel for the first time and i still don't fully trust myself with it. there's something about steering through usvi waters that makes you feel every wave as a decision. boat day confidence builds slow — one nudge of the throttle, one corrected course, one moment of letting go of the dock. st thomas does that to first-timers. #usvi #stthomas #boatday",,hand on boat steering wheel and controls while driving near st thomas usvi,,
images/pin250.png,sunreef power catamaran rear deck st thomas,"the back of a sunreef power catamaran tells you everything about how it's meant to be lived in — wide deck, low stern, built for stepping straight into caribbean water. st thomas anchorages collect boats like this all season, each one quietly competing for the same green hillside backdrop. i never get used to how normal it looks here. #stthomas #usvi #yachtlife",,rear deck of sunreef power catamaran docked near a hillside in st thomas usvi,,
images/pin251.png,palm trees and basketball court resort usvi,"a basketball court framed by palm trees is such a specific kind of us virgin islands juxtaposition — recreation meeting paradise without either one apologizing. resort life in st thomas leans into this contrast constantly. clouds building over the hills, hedges trimmed sharp, and somewhere past the fence, a game nobody's playing yet. #usvi #stthomas #islandresort",,palm trees and basketball court at a resort property in st thomas usvi,,
images/pin252.png,south yacht close up st thomas marina,"close enough now to read south clearly against her dark hull. st thomas marinas have this way of putting megayachts right next to weathered local docks, like the island doesn't see a difference. maybe it doesn't. the water treats every boat the same, even if the price tags couldn't be more different. #stthomas #usvi #caribbeanyachts",,close view of superyacht south docked at a marina in st thomas usvi,,
