file_path,title,description,link,alt_text,section_id,note
images/pin253.png,private cabana overlooking the bvi coastline,"this little thatched cabana sitting above the rocky coastline looked like the kind of spot you'd have to know about to find. swim buoy bobbing just past the cliffs, dense green hillside behind it, the whole scene felt private in a way most beach photos don't. i think about places like this in the #britishvirginislands and how they reward the people willing to go just a little further than the main beach.",,thatched roof cabana overlooking turquoise water and rocky coastline in the british virgin islands,,
images/pin254.png,white sand beach the baths virgin gorda,"i could've stood here for an hour just watching tiny figures wander the sand below those boulders. the beach at #thebaths in #virgingorda gets its reputation for a reason, that pale sand against turquoise water tucked beneath giant granite rocks creates a kind of scale that photos almost can't capture properly. you really have to stand there to feel how small the boulders make you feel.",,white sand beach with people walking near large granite boulders at the baths in virgin gorda,,
images/pin255.png,blue umbrella beach club tortola,"rows of blue umbrellas, lounge chairs angled toward the water, a handful of people wading in that impossibly clear shallow surf, this felt like the version of #tortola that postcards are made from. there's a small cabana perched on the rocky point in the distance too, which made me realize even the 'simple' beach day spots here have layers if you look past the obvious.",,beach with blue umbrellas and lounge chairs facing clear turquoise water in tortola,,
images/pin256.png,boat dock marina view tortola bvi,"pulling up to this little marina, blue roofed buildings lined the shore like they'd been arranged for a postcard, sport fishing boats bobbing at the dock, hills rolling green behind everything. there's something satisfying about watching a marina from the water instead of the parking lot, you notice details, the boats, the structures, that you'd miss walking up from land. another quiet favorite from a #bvi boat day.",,marina with blue roofed buildings and boats docked near green hills in the british virgin islands,,
images/pin257.png,superyacht south stern detail bvi,"the stern of south up close, with that bold lettering and the wake churning green beneath it, made me appreciate how much engineering goes into something that's also just, well, beautiful. anchored here in the #britishvirginislands, this boat felt like a small floating city. i'm not sure i'll ever own anything like it, but i'll happily keep photographing it.",,close up stern view of the black superyacht south with green water wake in the background,,
images/pin258.png,knotty girl yacht logo detail shot,"the mermaid logo on the knotty girl caught my eye before the boat itself did, small details like that tell you everything about a vessel's personality before you even step aboard. '80 sunreef power' stamped along the hull, anchored somewhere quiet in the #caribbean, this felt like one of those details only photographers and boat people actually stop to notice.",,close up of mermaid logo and 80 sunreef power lettering on a black catamaran yacht,,
images/pin259.png,rocky coastline boulders virgin gorda,"the coastline here looks almost lunar, weathered granite boulders piled up against scrubby green hills with a sailboat anchored just offshore for scale. i keep returning to photos like this from #virgingorda because the rock formations feel ancient in a way that's hard to articulate, like the land itself has more stories than the people visiting it ever will.",,sailboat anchored near a rocky granite coastline with green hills in virgin gorda,,
images/pin260.png,tropical shoreline from boat tortola,"caught this one through a sliver of the boat's canopy, palm trees crowding a narrow strip of beach near #tortola, hills rising soft and green in the distance. there's a quiet kind of magic in the in between shots, the ones taken while you're moving from one spot to the next, that capture the island just being itself without posing for anyone.",,palm tree lined beach and green hills viewed through a boat canopy near tortola,,
images/pin261.png,catamarans anchored near virgin gorda beach,"two catamarans anchored side by side near a quiet stretch of beach, masts catching the afternoon light against a backdrop of scrub covered hills in #virgingorda. boat days like this make the case for the #bvi as one of the best sailing destinations in the caribbean, calm anchorages, dramatic coastline, and just enough company on the water to feel social without ever feeling crowded.",,two white catamarans anchored near a beach with green hills in virgin gorda,,
images/pin262.png,boulder beach the baths swimmers virgin gorda,"swimmers and snorkelers dotted the shoreline beneath the boulders, tiny against the scale of the rock formations stacked up behind them. this is #thebaths in #virgingorda doing exactly what it's known for, turning a beach day into something that feels almost otherworldly. every time i look back at these photos i notice another detail in the rocks i missed the first time.",,people swimming near granite boulders at the baths beach in virgin gorda,,
